template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
template_01875_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01875_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01875_dependencies.bicep,bicep-linter,bicep,1,2.938,1,1,BCP091,An error occurred reading file. Could not find a part of the path 'D:\utilities\e2e-template-assets\scripts\Get-PairedRegion.ps1'.,error,L66:C36,"{""id"": ""BCP091"", ""message"": ""An error occurred reading file. Could not find a part of the path 'D:\\utilities\\e2e-template-assets\\scripts\\Get-PairedRegion.ps1'."", ""level"": ""error"", ""location"": ""L66:C36"", ""file"": ""ERROR: D:\\Personal Storage\\1 - PhD\\0_Projects\\1_IR\\code\\data\\bicep_collected_templates_new\\template_01875_dependencies.bicep""}",issue,
template_01875_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01875_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01875_dependencies.bicep,trivy,bicep,0,0.641,0,,,,,,,no_issue,
template_01875_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_01875_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_01875_dependencies.bicep,checkov,bicep,1,2.103,0,,,,,,,no_issue,
template_02198_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02198_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02198_dependencies.bicep,bicep-linter,bicep,0,4.08,0,,,,,,,no_issue,
template_02198_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02198_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02198_dependencies.bicep,trivy,bicep,0,0.623,0,,,,,,,no_issue,
template_02198_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02198_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02198_dependencies.bicep,checkov,bicep,1,2.516,0,,,,,,,no_issue,
template_02219_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02219_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02219_dependencies.bicep,bicep-linter,bicep,0,2.931,0,,,,,,,no_issue,
template_02219_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02219_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02219_dependencies.bicep,trivy,bicep,0,0.641,0,,,,,,,no_issue,
template_02219_dependencies.bicep,bicep,data/bicep_collected_templates_new\template_02219_dependencies.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_02219_dependencies.bicep,checkov,bicep,1,2.538,0,,,,,,,no_issue,
template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep,data/bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep-linter,bicep,0,3.018,2,1,no-deployments-resources,Resource 'ambaTelemetryPid' of type 'Microsoft.Resources/deployments@2023-07-01' should instead be declared as a Bicep module.,warning,L121:C27,"{""id"": ""no-deployments-resources"", ""message"": ""Resource 'ambaTelemetryPid' of type 'Microsoft.Resources/deployments@2023-07-01' should instead be declared as a Bicep module."", ""level"": ""warning"", ""location"": ""L121:C27"", ""file"": ""WARNING: D:\\Personal Storage\\1 - PhD\\0_Projects\\1_IR\\code\\data\\bicep_collected_templates_new\\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep""}",issue,
template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep,data/bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep-linter,bicep,0,3.018,2,2,use-stable-resource-identifiers,Resource identifiers should be reproducible outside of their initial deployment context. Resource ambaTelemetryPid's 'name' identifier is potentially nondeterministic due to its use of the 'utcNow' function (ambaTelemetryPid.name -> ambaTelemetryPidName -> currentDateTimeUtcNow (default value) -> utcNow()).,warning,L122:C9,"{""id"": ""use-stable-resource-identifiers"", ""message"": ""Resource identifiers should be reproducible outside of their initial deployment context. Resource ambaTelemetryPid's 'name' identifier is potentially nondeterministic due to its use of the 'utcNow' function (ambaTelemetryPid.name -> ambaTelemetryPidName -> currentDateTimeUtcNow (default value) -> utcNow())."", ""level"": ""warning"", ""location"": ""L122:C9"", ""file"": ""D:\\Personal Storage\\1 - PhD\\0_Projects\\1_IR\\code\\data\\bicep_collected_templates_new\\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep""}",issue,
template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep,data/bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,trivy,bicep,0,0.633,0,,,,,,,no_issue,
template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,bicep,data/bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03193_StorageSyncServerHeartbeat_eb627157-b9c8-4e8f-a00e-f9eb7df45c78.bicep,checkov,bicep,1,2.539,0,,,,,,,no_issue,
template_03395_healthcareapi.bicep,bicep,data/bicep_collected_templates_new\template_03395_healthcareapi.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03395_healthcareapi.bicep,bicep-linter,bicep,0,3.088,0,,,,,,,no_issue,
template_03395_healthcareapi.bicep,bicep,data/bicep_collected_templates_new\template_03395_healthcareapi.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03395_healthcareapi.bicep,trivy,bicep,0,0.645,0,,,,,,,no_issue,
template_03395_healthcareapi.bicep,bicep,data/bicep_collected_templates_new\template_03395_healthcareapi.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03395_healthcareapi.bicep,checkov,bicep,1,2.512,0,,,,,,,no_issue,
template_03723_KeyVaultSynapseAccessPolicy.bicep,bicep,data/bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,bicep-linter,bicep,0,2.953,0,,,,,,,no_issue,
template_03723_KeyVaultSynapseAccessPolicy.bicep,bicep,data/bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,trivy,bicep,0,0.663,0,,,,,,,no_issue,
template_03723_KeyVaultSynapseAccessPolicy.bicep,bicep,data/bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03723_KeyVaultSynapseAccessPolicy.bicep,checkov,bicep,1,2.587,0,,,,,,,no_issue,
template_03954_deployment-script.bicep,bicep,data/bicep_collected_templates_new\template_03954_deployment-script.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03954_deployment-script.bicep,bicep-linter,bicep,0,2.906,0,,,,,,,no_issue,
template_03954_deployment-script.bicep,bicep,data/bicep_collected_templates_new\template_03954_deployment-script.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03954_deployment-script.bicep,trivy,bicep,0,0.635,0,,,,,,,no_issue,
template_03954_deployment-script.bicep,bicep,data/bicep_collected_templates_new\template_03954_deployment-script.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_03954_deployment-script.bicep,checkov,bicep,1,2.621,0,,,,,,,no_issue,
template_04041_webapi-backend-service.bicep,bicep,data/bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,bicep-linter,bicep,0,3.119,0,,,,,,,no_issue,
template_04041_webapi-backend-service.bicep,bicep,data/bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,trivy,bicep,0,0.639,0,,,,,,,no_issue,
template_04041_webapi-backend-service.bicep,bicep,data/bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_04041_webapi-backend-service.bicep,checkov,bicep,1,2.62,0,,,,,,,no_issue,
template_05489_role.bicep,bicep,data/bicep_collected_templates_new\template_05489_role.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05489_role.bicep,bicep-linter,bicep,0,2.887,0,,,,,,,no_issue,
template_05489_role.bicep,bicep,data/bicep_collected_templates_new\template_05489_role.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05489_role.bicep,trivy,bicep,0,0.635,0,,,,,,,no_issue,
template_05489_role.bicep,bicep,data/bicep_collected_templates_new\template_05489_role.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05489_role.bicep,checkov,bicep,1,2.576,0,,,,,,,no_issue,
template_05679_sqlserver.bicep,bicep,data/bicep_collected_templates_new\template_05679_sqlserver.bicep,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\bicep_collected_templates_new\template_05679_sqlserver.bicep,bicep-linter,bicep,0,3.061,0,,,,,,,no_issue,
