template_name,template_language,template_path,resolved_template_path,tool,iac_type,return_code,duration_s,issue_count,issue_index,issue_id,issue_message,issue_level,issue_location,issue_json,issue_status,error
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,37,terraform_deprecated_interpolation,Interpolation-only expressions are deprecated in Terraform v0.12.14,warning,L209,"{""id"": ""terraform_deprecated_interpolation"", ""message"": ""Interpolation-only expressions are deprecated in Terraform v0.12.14"", ""level"": ""warning"", ""location"": ""L209""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,38,terraform_deprecated_index,List items should be accessed using square brackets,warning,L222,"{""id"": ""terraform_deprecated_index"", ""message"": ""List items should be accessed using square brackets"", ""level"": ""warning"", ""location"": ""L222""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,39,terraform_deprecated_index,List items should be accessed using square brackets,warning,L223,"{""id"": ""terraform_deprecated_index"", ""message"": ""List items should be accessed using square brackets"", ""level"": ""warning"", ""location"": ""L223""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,40,terraform_deprecated_index,List items should be accessed using square brackets,warning,L224,"{""id"": ""terraform_deprecated_index"", ""message"": ""List items should be accessed using square brackets"", ""level"": ""warning"", ""location"": ""L224""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,41,terraform_deprecated_index,List items should be accessed using square brackets,warning,L225,"{""id"": ""terraform_deprecated_index"", ""message"": ""List items should be accessed using square brackets"", ""level"": ""warning"", ""location"": ""L225""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,42,terraform_deprecated_interpolation,Interpolation-only expressions are deprecated in Terraform v0.12.14,warning,L246,"{""id"": ""terraform_deprecated_interpolation"", ""message"": ""Interpolation-only expressions are deprecated in Terraform v0.12.14"", ""level"": ""warning"", ""location"": ""L246""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,43,terraform_deprecated_interpolation,Interpolation-only expressions are deprecated in Terraform v0.12.14,warning,L261,"{""id"": ""terraform_deprecated_interpolation"", ""message"": ""Interpolation-only expressions are deprecated in Terraform v0.12.14"", ""level"": ""warning"", ""location"": ""L261""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,44,terraform_required_version,"terraform ""required_version"" attribute is required",warning,L1,"{""id"": ""terraform_required_version"", ""message"": ""terraform \""required_version\"" attribute is required"", ""level"": ""warning"", ""location"": ""L1""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,45,terraform_typed_variables,`access_key` variable has no type,warning,L2,"{""id"": ""terraform_typed_variables"", ""message"": ""`access_key` variable has no type"", ""level"": ""warning"", ""location"": ""L2""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,46,terraform_typed_variables,`secret_key` variable has no type,warning,L3,"{""id"": ""terraform_typed_variables"", ""message"": ""`secret_key` variable has no type"", ""level"": ""warning"", ""location"": ""L3""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,47,terraform_typed_variables,`iam` variable has no type,warning,L13,"{""id"": ""terraform_typed_variables"", ""message"": ""`iam` variable has no type"", ""level"": ""warning"", ""location"": ""L13""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,48,terraform_typed_variables,`activeport1` variable has no type,warning,L42,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport1` variable has no type"", ""level"": ""warning"", ""location"": ""L42""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,49,terraform_typed_variables,`activeport1mask` variable has no type,warning,L46,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport1mask` variable has no type"", ""level"": ""warning"", ""location"": ""L46""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,50,terraform_typed_variables,`activeport2` variable has no type,warning,L50,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport2` variable has no type"", ""level"": ""warning"", ""location"": ""L50""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,51,terraform_typed_variables,`activeport2mask` variable has no type,warning,L54,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport2mask` variable has no type"", ""level"": ""warning"", ""location"": ""L54""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,52,terraform_typed_variables,`activeport3` variable has no type,warning,L58,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport3` variable has no type"", ""level"": ""warning"", ""location"": ""L58""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,53,terraform_typed_variables,`activeport3mask` variable has no type,warning,L62,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport3mask` variable has no type"", ""level"": ""warning"", ""location"": ""L62""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,54,terraform_typed_variables,`passiveport1` variable has no type,warning,L67,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport1` variable has no type"", ""level"": ""warning"", ""location"": ""L67""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,55,terraform_typed_variables,`passiveport1mask` variable has no type,warning,L71,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport1mask` variable has no type"", ""level"": ""warning"", ""location"": ""L71""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,56,terraform_typed_variables,`passiveport2` variable has no type,warning,L75,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport2` variable has no type"", ""level"": ""warning"", ""location"": ""L75""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,57,terraform_typed_variables,`passiveport2mask` variable has no type,warning,L79,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport2mask` variable has no type"", ""level"": ""warning"", ""location"": ""L79""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,58,terraform_typed_variables,`passiveport3` variable has no type,warning,L83,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport3` variable has no type"", ""level"": ""warning"", ""location"": ""L83""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,59,terraform_typed_variables,`passiveport3mask` variable has no type,warning,L87,"{""id"": ""terraform_typed_variables"", ""message"": ""`passiveport3mask` variable has no type"", ""level"": ""warning"", ""location"": ""L87""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,60,terraform_typed_variables,`activeport1gateway` variable has no type,warning,L91,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport1gateway` variable has no type"", ""level"": ""warning"", ""location"": ""L91""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,61,terraform_typed_variables,`activeport2gateway` variable has no type,warning,L95,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport2gateway` variable has no type"", ""level"": ""warning"", ""location"": ""L95""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,62,terraform_typed_variables,`activeport3gateway` variable has no type,warning,L99,"{""id"": ""terraform_typed_variables"", ""message"": ""`activeport3gateway` variable has no type"", ""level"": ""warning"", ""location"": ""L99""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,63,terraform_typed_variables,`adminsport` variable has no type,warning,L116,"{""id"": ""terraform_typed_variables"", ""message"": ""`adminsport` variable has no type"", ""level"": ""warning"", ""location"": ""L116""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,64,terraform_unused_declarations,"data ""alicloud_account"" ""current"" is declared but not used",warning,L129,"{""id"": ""terraform_unused_declarations"", ""message"": ""data \""alicloud_account\"" \""current\"" is declared but not used"", ""level"": ""warning"", ""location"": ""L129""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,65,terraform_typed_variables,`license_type` variable has no type,warning,L155,"{""id"": ""terraform_typed_variables"", ""message"": ""`license_type` variable has no type"", ""level"": ""warning"", ""location"": ""L155""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,tflint,terraform,0,0.201,66,66,terraform_typed_variables,`fosversion` variable has no type,warning,L160,"{""id"": ""terraform_typed_variables"", ""message"": ""`fosversion` variable has no type"", ""level"": ""warning"", ""location"": ""L160""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,trivy,terraform,0,0.667,0,,,,,,,no_issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,checkov,terraform,0,16.844,0,,,,,,,no_issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,terraform-validate,terraform,1,17.292,2,1,Invalid function argument,"Invalid value for ""path"" parameter: no file exists at ""./fgtconfig.conf""; this function works only with files that are distributed as part of the configuration source code, so if this file will be created by a resource in this configuration you must instead obtain this result from an attribute of that resource.",error,L107,"{""id"": ""Invalid function argument"", ""message"": ""Invalid value for \""path\"" parameter: no file exists at \""./fgtconfig.conf\""; this function works only with files that are distributed as part of the configuration source code, so if this file will be created by a resource in this configuration you must instead obtain this result from an attribute of that resource."", ""level"": ""error"", ""location"": ""L107""}",issue,
group_07103_alicloud_7.0_ha,terraform,data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/main.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/output.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/provider.tf|data/terraform_collected_templates_new\group_07103_alicloud_7.0_ha/variables.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07103_alicloud_7.0_ha\main.tf,terraform-validate,terraform,1,17.292,2,2,Invalid function argument,"Invalid value for ""path"" parameter: no file exists at ""./fgtconfig.conf""; this function works only with files that are distributed as part of the configuration source code, so if this file will be created by a resource in this configuration you must instead obtain this result from an attribute of that resource.",error,L131,"{""id"": ""Invalid function argument"", ""message"": ""Invalid value for \""path\"" parameter: no file exists at \""./fgtconfig.conf\""; this function works only with files that are distributed as part of the configuration source code, so if this file will be created by a resource in this configuration you must instead obtain this result from an attribute of that resource."", ""level"": ""error"", ""location"": ""L131""}",issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,tflint,terraform,0,0.098,4,1,terraform_deprecated_interpolation,Interpolation-only expressions are deprecated in Terraform v0.12.14,warning,L5,"{""id"": ""terraform_deprecated_interpolation"", ""message"": ""Interpolation-only expressions are deprecated in Terraform v0.12.14"", ""level"": ""warning"", ""location"": ""L5""}",issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,tflint,terraform,0,0.098,4,2,terraform_required_providers,"Missing version constraint for provider ""random"" in `required_providers`",warning,L8,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""random\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L8""}",issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,tflint,terraform,0,0.098,4,3,terraform_required_version,"terraform ""required_version"" attribute is required",warning,L1,"{""id"": ""terraform_required_version"", ""message"": ""terraform \""required_version\"" attribute is required"", ""level"": ""warning"", ""location"": ""L1""}",issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,tflint,terraform,0,0.098,4,4,terraform_required_providers,"Missing version constraint for provider ""google"" in `required_providers`",warning,L11,"{""id"": ""terraform_required_providers"", ""message"": ""Missing version constraint for provider \""google\"" in `required_providers`"", ""level"": ""warning"", ""location"": ""L11""}",issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,trivy,terraform,0,0.643,0,,,,,,,no_issue,
group_07693_bigquery_routine_spark_jar,terraform,data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/backing_file.tf|data/terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar/main.tf,D:\Personal Storage\1 - PhD\0_Projects\1_IR\code\data\terraform_collected_templates_new\group_07693_bigquery_routine_spark_jar\backing_file.tf,checkov,terraform,1,9.044,1,1,CKV_GCP_81,Ensure Big Query Datasets are encrypted with Customer Supplied Encryption Keys (CSEK),,L1-L3,"{""id"": ""CKV_GCP_81"", ""message"": ""Ensure Big Query Datasets are encrypted with Customer Supplied Encryption Keys (CSEK)"", ""level"": null, ""location"": ""L1-L3""}",issue,
